state_abbr,state_name,region,observed,expected_region_year_model,avg_population,residual_obs_minus_expected,standardized_residual,observed_rate_per_1m,expected_rate_per_1m
ID,Hawaii,Northeast,0,0.0,,0.0,,,
ID,Idaho,South,0,0.0,,0.0,,,
ID,Idaho,Midwest,0,0.0,,0.0,,,
ID,Idaho,Northeast,0,0.0,,0.0,,,
ID,Illinois,West,0,0.0,,0.0,,,
ID,Illinois,South,0,0.0,,0.0,,,
ID,Illinois,Midwest,0,0.0,,0.0,,,
ID,Illinois,Northeast,0,0.0,,0.0,,,
ID,Indiana,West,0,0.0,,0.0,,,
ID,Indiana,South,0,0.0,,0.0,,,
ID,Indiana,Midwest,0,0.0,,0.0,,,
ID,Indiana,Northeast,0,0.0,,0.0,,,
ID,Iowa,West,0,0.0,,0.0,,,
ID,Iowa,South,0,0.0,,0.0,,,
ID,Iowa,Midwest,0,0.0,,0.0,,,
ID,Iowa,Northeast,0,0.0,,0.0,,,
ID,Kansas,West,0,0.0,,0.0,,,
ID,Kansas,South,0,0.0,,0.0,,,
ID,Kansas,Midwest,0,0.0,,0.0,,,
ID,Kansas,Northeast,0,0.0,,0.0,,,
ID,Kentucky,West,0,0.0,,0.0,,,
ID,Kentucky,South,0,0.0,,0.0,,,
ID,Kentucky,Midwest,0,0.0,,0.0,,,
ID,Kentucky,Northeast,0,0.0,,0.0,,,
ID,Louisiana,West,0,0.0,,0.0,,,
ID,Louisiana,South,0,0.0,,0.0,,,
ID,Louisiana,Midwest,0,0.0,,0.0,,,
ID,Louisiana,Northeast,0,0.0,,0.0,,,
ID,Maine,West,0,0.0,,0.0,,,
ID,Maine,South,0,0.0,,0.0,,,
ID,Maine,Midwest,0,0.0,,0.0,,,
ID,Maine,Northeast,0,0.0,,0.0,,,
ID,Maryland,West,0,0.0,,0.0,,,
ID,Maryland,South,0,0.0,,0.0,,,
ID,Maryland,Midwest,0,0.0,,0.0,,,
ID,Maryland,Northeast,0,0.0,,0.0,,,
ID,Massachusetts,West,0,0.0,,0.0,,,
ID,Massachusetts,South,0,0.0,,0.0,,,
ID,Massachusetts,Midwest,0,0.0,,0.0,,,
ID,Massachusetts,Northeast,0,0.0,,0.0,,,
ID,Michigan,West,0,0.0,,0.0,,,
ID,Michigan,South,0,0.0,,0.0,,,
ID,Michigan,Midwest,0,0.0,,0.0,,,
ID,Michigan,Northeast,0,0.0,,0.0,,,
ID,Minnesota,West,0,0.0,,0.0,,,
ID,Minnesota,South,0,0.0,,0.0,,,
ID,Minnesota,Midwest,0,0.0,,0.0,,,
ID,Minnesota,Northeast,0,0.0,,0.0,,,
ID,Mississippi,West,0,0.0,,0.0,,,
ID,Mississippi,South,0,0.0,,0.0,,,
ID,Mississippi,Midwest,0,0.0,,0.0,,,
ID,Mississippi,Northeast,0,0.0,,0.0,,,
ID,Missouri,West,0,0.0,,0.0,,,
ID,Missouri,South,0,0.0,,0.0,,,
ID,Missouri,Midwest,0,0.0,,0.0,,,
ID,Missouri,Northeast,0,0.0,,0.0,,,
ID,Montana,West,0,0.0,,0.0,,,
ID,Montana,South,0,0.0,,0.0,,,
ID,Montana,Midwest,0,0.0,,0.0,,,
ID,Montana,Northeast,0,0.0,,0.0,,,
ID,Nebraska,West,0,0.0,,0.0,,,
ID,Nebraska,South,0,0.0,,0.0,,,
ID,Nebraska,Midwest,0,0.0,,0.0,,,
ID,Nebraska,Northeast,0,0.0,,0.0,,,
ID,Nevada,West,0,0.0,,0.0,,,
ID,Nevada,South,0,0.0,,0.0,,,
ID,Nevada,Midwest,0,0.0,,0.0,,,
ID,Nevada,Northeast,0,0.0,,0.0,,,
ID,New Hampshire,West,0,0.0,,0.0,,,
ID,New Hampshire,South,0,0.0,,0.0,,,
ID,New Hampshire,Midwest,0,0.0,,0.0,,,
ID,New Hampshire,Northeast,0,0.0,,0.0,,,
ID,New Jersey,West,0,0.0,,0.0,,,
ID,New Jersey,South,0,0.0,,0.0,,,
ID,New Jersey,Midwest,0,0.0,,0.0,,,
ID,New Jersey,Northeast,0,0.0,,0.0,,,
ID,New Mexico,West,0,0.0,,0.0,,,
ID,New Mexico,South,0,0.0,,0.0,,,
ID,New Mexico,Midwest,0,0.0,,0.0,,,
ID,New Mexico,Northeast,0,0.0,,0.0,,,
ID,New York,West,0,0.0,,0.0,,,
ID,New York,South,0,0.0,,0.0,,,
ID,New York,Midwest,0,0.0,,0.0,,,
ID,New York,Northeast,0,0.0,,0.0,,,
ID,North Carolina,West,0,0.0,,0.0,,,
ID,North Carolina,South,0,0.0,,0.0,,,
ID,North Carolina,Midwest,0,0.0,,0.0,,,
ID,North Carolina,Northeast,0,0.0,,0.0,,,
ID,North Dakota,West,0,0.0,,0.0,,,
ID,North Dakota,South,0,0.0,,0.0,,,
ID,North Dakota,Midwest,0,0.0,,0.0,,,
ID,North Dakota,Northeast,0,0.0,,0.0,,,
ID,Ohio,West,0,0.0,,0.0,,,
ID,Ohio,South,0,0.0,,0.0,,,
ID,Ohio,Midwest,0,0.0,,0.0,,,
ID,Ohio,Northeast,0,0.0,,0.0,,,
ID,Oklahoma,West,0,0.0,,0.0,,,
ID,Oklahoma,South,0,0.0,,0.0,,,
ID,Oklahoma,Midwest,0,0.0,,0.0,,,
ID,Oklahoma,Northeast,0,0.0,,0.0,,,
ID,Oregon,West,0,0.0,,0.0,,,
ID,Oregon,South,0,0.0,,0.0,,,
ID,Oregon,Midwest,0,0.0,,0.0,,,
ID,Oregon,Northeast,0,0.0,,0.0,,,
ID,Pennsylvania,West,0,0.0,,0.0,,,
ID,Pennsylvania,South,0,0.0,,0.0,,,
ID,Pennsylvania,Midwest,0,0.0,,0.0,,,
ID,Pennsylvania,Northeast,0,0.0,,0.0,,,
ID,Rhode Island,West,0,0.0,,0.0,,,
ID,Rhode Island,South,0,0.0,,0.0,,,
ID,Rhode Island,Midwest,0,0.0,,0.0,,,
ID,Rhode Island,Northeast,0,0.0,,0.0,,,
ID,South Carolina,West,0,0.0,,0.0,,,
ID,South Carolina,South,0,0.0,,0.0,,,
ID,South Carolina,Midwest,0,0.0,,0.0,,,
ID,South Carolina,Northeast,0,0.0,,0.0,,,
ID,South Dakota,West,0,0.0,,0.0,,,
ID,South Dakota,South,0,0.0,,0.0,,,
ID,South Dakota,Midwest,0,0.0,,0.0,,,
ID,South Dakota,Northeast,0,0.0,,0.0,,,
ID,Tennessee,West,0,0.0,,0.0,,,
ID,Tennessee,South,0,0.0,,0.0,,,
ID,Tennessee,Midwest,0,0.0,,0.0,,,
ID,Tennessee,Northeast,0,0.0,,0.0,,,
ID,Texas,West,0,0.0,,0.0,,,
ID,Texas,South,0,0.0,,0.0,,,
ID,Texas,Midwest,0,0.0,,0.0,,,
ID,Texas,Northeast,0,0.0,,0.0,,,
ID,Utah,West,0,0.0,,0.0,,,
ID,Utah,South,0,0.0,,0.0,,,
ID,Utah,Midwest,0,0.0,,0.0,,,
ID,Utah,Northeast,0,0.0,,0.0,,,
ID,Vermont,West,0,0.0,,0.0,,,
ID,Vermont,South,0,0.0,,0.0,,,
ID,Vermont,Midwest,0,0.0,,0.0,,,
ID,Vermont,Northeast,0,0.0,,0.0,,,
ID,Virginia,West,0,0.0,,0.0,,,
ID,Virginia,South,0,0.0,,0.0,,,
ID,Virginia,Midwest,0,0.0,,0.0,,,
ID,Virginia,Northeast,0,0.0,,0.0,,,
ID,Washington,West,0,0.0,,0.0,,,
ID,Washington,South,0,0.0,,0.0,,,
ID,Washington,Midwest,0,0.0,,0.0,,,
ID,Washington,Northeast,0,0.0,,0.0,,,
ID,West Virginia,West,0,0.0,,0.0,,,
ID,West Virginia,South,0,0.0,,0.0,,,
ID,West Virginia,Midwest,0,0.0,,0.0,,,
ID,West Virginia,Northeast,0,0.0,,0.0,,,
ID,Wisconsin,West,0,0.0,,0.0,,,
ID,Wisconsin,South,0,0.0,,0.0,,,
ID,Wisconsin,Midwest,0,0.0,,0.0,,,
ID,Wisconsin,Northeast,0,0.0,,0.0,,,
ID,Wyoming,West,0,0.0,,0.0,,,
ID,Wyoming,South,0,0.0,,0.0,,,
ID,Wyoming,Midwest,0,0.0,,0.0,,,
ID,Wyoming,Northeast,0,0.0,,0.0,,,
IL,Alabama,West,0,0.0,,0.0,,,
IL,Alabama,South,0,0.0,,0.0,,,
IL,Alabama,Midwest,0,0.0,,0.0,,,
IL,Alabama,Northeast,0,0.0,,0.0,,,
IL,Alaska,West,0,0.0,,0.0,,,
IL,Alaska,South,0,0.0,,0.0,,,
IL,Alaska,Midwest,0,0.0,,0.0,,,
IL,Alaska,Northeast,0,0.0,,0.0,,,
IL,Arizona,West,0,0.0,,0.0,,,
IL,Arizona,South,0,0.0,,0.0,,,
IL,Arizona,Midwest,0,0.0,,0.0,,,
IL,Arizona,Northeast,0,0.0,,0.0,,,
IL,Arkansas,West,0,0.0,,0.0,,,
IL,Arkansas,South,0,0.0,,0.0,,,
IL,Arkansas,Midwest,0,0.0,,0.0,,,
IL,Arkansas,Northeast,0,0.0,,0.0,,,
IL,California,West,0,0.0,,0.0,,,
IL,California,South,0,0.0,,0.0,,,
IL,California,Midwest,0,0.0,,0.0,,,
IL,California,Northeast,0,0.0,,0.0,,,
IL,Colorado,West,0,0.0,,0.0,,,
IL,Colorado,South,0,0.0,,0.0,,,
IL,Colorado,Midwest,0,0.0,,0.0,,,
IL,Colorado,Northeast,0,0.0,,0.0,,,
IL,Connecticut,West,0,0.0,,0.0,,,
IL,Connecticut,South,0,0.0,,0.0,,,
IL,Connecticut,Midwest,0,0.0,,0.0,,,
IL,Connecticut,Northeast,0,0.0,,0.0,,,
IL,Delaware,West,0,0.0,,0.0,,,
IL,Delaware,South,0,0.0,,0.0,,,
IL,Delaware,Midwest,0,0.0,,0.0,,,
IL,Delaware,Northeast,0,0.0,,0.0,,,
IL,District of Columbia,West,0,0.0,,0.0,,,
IL,District of Columbia,South,0,0.0,,0.0,,,
IL,District of Columbia,Midwest,0,0.0,,0.0,,,
IL,District of Columbia,Northeast,0,0.0,,0.0,,,
IL,Florida,West,0,0.0,,0.0,,,
IL,Florida,South,0,0.0,,0.0,,,
IL,Florida,Midwest,0,0.0,,0.0,,,
IL,Florida,Northeast,0,0.0,,0.0,,,
IL,Georgia,West,0,0.0,,0.0,,,
IL,Georgia,South,0,0.0,,0.0,,,
IL,Georgia,Midwest,0,0.0,,0.0,,,
IL,Georgia,Northeast,0,0.0,,0.0,,,
IL,Hawaii,West,0,0.0,,0.0,,,
IL,Hawaii,South,0,0.0,,0.0,,,
IL,Hawaii,Midwest,0,0.0,,0.0,,,
IL,Hawaii,Northeast,0,0.0,,0.0,,,
IL,Idaho,West,0,0.0,,0.0,,,
IL,Idaho,South,0,0.0,,0.0,,,
IL,Idaho,Midwest,0,0.0,,0.0,,,
IL,Idaho,Northeast,0,0.0,,0.0,,,
IL,Illinois,West,0,0.0,,0.0,,,
IL,Illinois,South,0,0.0,,0.0,,,
IL,Illinois,Northeast,0,0.0,,0.0,,,
IL,Indiana,West,0,0.0,,0.0,,,
IL,Indiana,South,0,0.0,,0.0,,,
IL,Indiana,Midwest,0,0.0,,0.0,,,
IL,Indiana,Northeast,0,0.0,,0.0,,,
IL,Iowa,West,0,0.0,,0.0,,,
IL,Iowa,South,0,0.0,,0.0,,,
IL,Iowa,Midwest,0,0.0,,0.0,,,
IL,Iowa,Northeast,0,0.0,,0.0,,,
IL,Kansas,West,0,0.0,,0.0,,,
IL,Kansas,South,0,0.0,,0.0,,,
IL,Kansas,Midwest,0,0.0,,0.0,,,
IL,Kansas,Northeast,0,0.0,,0.0,,,
IL,Kentucky,West,0,0.0,,0.0,,,
IL,Kentucky,South,0,0.0,,0.0,,,
IL,Kentucky,Midwest,0,0.0,,0.0,,,
IL,Kentucky,Northeast,0,0.0,,0.0,,,
IL,Louisiana,West,0,0.0,,0.0,,,
IL,Louisiana,South,0,0.0,,0.0,,,
IL,Louisiana,Midwest,0,0.0,,0.0,,,
IL,Louisiana,Northeast,0,0.0,,0.0,,,
IL,Maine,West,0,0.0,,0.0,,,
IL,Maine,South,0,0.0,,0.0,,,
IL,Maine,Midwest,0,0.0,,0.0,,,
IL,Maine,Northeast,0,0.0,,0.0,,,
IL,Maryland,West,0,0.0,,0.0,,,
IL,Maryland,South,0,0.0,,0.0,,,
IL,Maryland,Midwest,0,0.0,,0.0,,,
IL,Maryland,Northeast,0,0.0,,0.0,,,
IL,Massachusetts,West,0,0.0,,0.0,,,
IL,Massachusetts,South,0,0.0,,0.0,,,
IL,Massachusetts,Midwest,0,0.0,,0.0,,,
IL,Massachusetts,Northeast,0,0.0,,0.0,,,
IL,Michigan,West,0,0.0,,0.0,,,
IL,Michigan,South,0,0.0,,0.0,,,
IL,Michigan,Midwest,0,0.0,,0.0,,,
IL,Michigan,Northeast,0,0.0,,0.0,,,
IL,Minnesota,West,0,0.0,,0.0,,,
IL,Minnesota,South,0,0.0,,0.0,,,
IL,Minnesota,Midwest,0,0.0,,0.0,,,
IL,Minnesota,Northeast,0,0.0,,0.0,,,
IL,Mississippi,West,0,0.0,,0.0,,,
IL,Mississippi,South,0,0.0,,0.0,,,
IL,Mississippi,Midwest,0,0.0,,0.0,,,
IL,Mississippi,Northeast,0,0.0,,0.0,,,
IL,Missouri,West,0,0.0,,0.0,,,
IL,Missouri,South,0,0.0,,0.0,,,
IL,Missouri,Midwest,0,0.0,,0.0,,,
IL,Missouri,Northeast,0,0.0,,0.0,,,
IL,Montana,West,0,0.0,,0.0,,,
IL,Montana,South,0,0.0,,0.0,,,
IL,Montana,Midwest,0,0.0,,0.0,,,
IL,Montana,Northeast,0,0.0,,0.0,,,
IL,Nebraska,West,0,0.0,,0.0,,,
IL,Nebraska,South,0,0.0,,0.0,,,
IL,Nebraska,Midwest,0,0.0,,0.0,,,
IL,Nebraska,Northeast,0,0.0,,0.0,,,
IL,Nevada,West,0,0.0,,0.0,,,
IL,Nevada,South,0,0.0,,0.0,,,
IL,Nevada,Midwest,0,0.0,,0.0,,,
IL,Nevada,Northeast,0,0.0,,0.0,,,
IL,New Hampshire,West,0,0.0,,0.0,,,
IL,New Hampshire,South,0,0.0,,0.0,,,
IL,New Hampshire,Midwest,0,0.0,,0.0,,,
IL,New Hampshire,Northeast,0,0.0,,0.0,,,
IL,New Jersey,West,0,0.0,,0.0,,,
IL,New Jersey,South,0,0.0,,0.0,,,
IL,New Jersey,Midwest,0,0.0,,0.0,,,
IL,New Jersey,Northeast,0,0.0,,0.0,,,
IL,New Mexico,West,0,0.0,,0.0,,,
IL,New Mexico,South,0,0.0,,0.0,,,
IL,New Mexico,Midwest,0,0.0,,0.0,,,
IL,New Mexico,Northeast,0,0.0,,0.0,,,
IL,New York,West,0,0.0,,0.0,,,
IL,New York,South,0,0.0,,0.0,,,
IL,New York,Midwest,0,0.0,,0.0,,,
IL,New York,Northeast,0,0.0,,0.0,,,
IL,North Carolina,West,0,0.0,,0.0,,,
IL,North Carolina,South,0,0.0,,0.0,,,
IL,North Carolina,Midwest,0,0.0,,0.0,,,
IL,North Carolina,Northeast,0,0.0,,0.0,,,
IL,North Dakota,West,0,0.0,,0.0,,,
IL,North Dakota,South,0,0.0,,0.0,,,
IL,North Dakota,Midwest,0,0.0,,0.0,,,
IL,North Dakota,Northeast,0,0.0,,0.0,,,
IL,Ohio,West,0,0.0,,0.0,,,
IL,Ohio,South,0,0.0,,0.0,,,
IL,Ohio,Midwest,0,0.0,,0.0,,,
IL,Ohio,Northeast,0,0.0,,0.0,,,
IL,Oklahoma,West,0,0.0,,0.0,,,
IL,Oklahoma,South,0,0.0,,0.0,,,
IL,Oklahoma,Midwest,0,0.0,,0.0,,,
IL,Oklahoma,Northeast,0,0.0,,0.0,,,
IL,Oregon,West,0,0.0,,0.0,,,
IL,Oregon,South,0,0.0,,0.0,,,
IL,Oregon,Midwest,0,0.0,,0.0,,,
IL,Oregon,Northeast,0,0.0,,0.0,,,
IL,Pennsylvania,West,0,0.0,,0.0,,,
IL,Pennsylvania,South,0,0.0,,0.0,,,
IL,Pennsylvania,Midwest,0,0.0,,0.0,,,
IL,Pennsylvania,Northeast,0,0.0,,0.0,,,
IL,Rhode Island,West,0,0.0,,0.0,,,
IL,Rhode Island,South,0,0.0,,0.0,,,
IL,Rhode Island,Midwest,0,0.0,,0.0,,,
IL,Rhode Island,Northeast,0,0.0,,0.0,,,
IL,South Carolina,West,0,0.0,,0.0,,,
IL,South Carolina,South,0,0.0,,0.0,,,
IL,South Carolina,Midwest,0,0.0,,0.0,,,
IL,South Carolina,Northeast,0,0.0,,0.0,,,
IL,South Dakota,West,0,0.0,,0.0,,,
IL,South Dakota,South,0,0.0,,0.0,,,
IL,South Dakota,Midwest,0,0.0,,0.0,,,
IL,South Dakota,Northeast,0,0.0,,0.0,,,
IL,Tennessee,West,0,0.0,,0.0,,,
IL,Tennessee,South,0,0.0,,0.0,,,
IL,Tennessee,Midwest,0,0.0,,0.0,,,
IL,Tennessee,Northeast,0,0.0,,0.0,,,
IL,Texas,West,0,0.0,,0.0,,,
IL,Texas,South,0,0.0,,0.0,,,
IL,Texas,Midwest,0,0.0,,0.0,,,
IL,Texas,Northeast,0,0.0,,0.0,,,
IL,Utah,West,0,0.0,,0.0,,,
IL,Utah,South,0,0.0,,0.0,,,
IL,Utah,Midwest,0,0.0,,0.0,,,
IL,Utah,Northeast,0,0.0,,0.0,,,
IL,Vermont,West,0,0.0,,0.0,,,
IL,Vermont,South,0,0.0,,0.0,,,
IL,Vermont,Midwest,0,0.0,,0.0,,,
IL,Vermont,Northeast,0,0.0,,0.0,,,
IL,Virginia,West,0,0.0,,0.0,,,
IL,Virginia,South,0,0.0,,0.0,,,
IL,Virginia,Midwest,0,0.0,,0.0,,,
IL,Virginia,Northeast,0,0.0,,0.0,,,
IL,Washington,West,0,0.0,,0.0,,,
IL,Washington,South,0,0.0,,0.0,,,
IL,Washington,Midwest,0,0.0,,0.0,,,
IL,Washington,Northeast,0,0.0,,0.0,,,
IL,West Virginia,West,0,0.0,,0.0,,,
IL,West Virginia,South,0,0.0,,0.0,,,
IL,West Virginia,Midwest,0,0.0,,0.0,,,
IL,West Virginia,Northeast,0,0.0,,0.0,,,
IL,Wisconsin,West,0,0.0,,0.0,,,
IL,Wisconsin,South,0,0.0,,0.0,,,
IL,Wisconsin,Midwest,0,0.0,,0.0,,,
IL,Wisconsin,Northeast,0,0.0,,0.0,,,
IL,Wyoming,West,0,0.0,,0.0,,,
IL,Wyoming,South,0,0.0,,0.0,,,
IL,Wyoming,Midwest,0,0.0,,0.0,,,
IL,Wyoming,Northeast,0,0.0,,0.0,,,
IN,Alabama,West,0,0.0,,0.0,,,
IN,Alabama,South,0,0.0,,0.0,,,
IN,Alabama,Midwest,0,0.0,,0.0,,,
IN,Alabama,Northeast,0,0.0,,0.0,,,
IN,Alaska,West,0,0.0,,0.0,,,
IN,Alaska,South,0,0.0,,0.0,,,
IN,Alaska,Midwest,0,0.0,,0.0,,,
IN,Alaska,Northeast,0,0.0,,0.0,,,
IN,Arizona,West,0,0.0,,0.0,,,
IN,Arizona,South,0,0.0,,0.0,,,
IN,Arizona,Midwest,0,0.0,,0.0,,,
IN,Arizona,Northeast,0,0.0,,0.0,,,
IN,Arkansas,West,0,0.0,,0.0,,,
IN,Arkansas,South,0,0.0,,0.0,,,
IN,Arkansas,Midwest,0,0.0,,0.0,,,
IN,Arkansas,Northeast,0,0.0,,0.0,,,
IN,California,West,0,0.0,,0.0,,,
IN,California,South,0,0.0,,0.0,,,
IN,California,Midwest,0,0.0,,0.0,,,
IN,California,Northeast,0,0.0,,0.0,,,
IN,Colorado,West,0,0.0,,0.0,,,
IN,Colorado,South,0,0.0,,0.0,,,
IN,Colorado,Midwest,0,0.0,,0.0,,,
IN,Colorado,Northeast,0,0.0,,0.0,,,
IN,Connecticut,West,0,0.0,,0.0,,,
IN,Connecticut,South,0,0.0,,0.0,,,
IN,Connecticut,Midwest,0,0.0,,0.0,,,
IN,Connecticut,Northeast,0,0.0,,0.0,,,
IN,Delaware,West,0,0.0,,0.0,,,
IN,Delaware,South,0,0.0,,0.0,,,
IN,Delaware,Midwest,0,0.0,,0.0,,,
IN,Delaware,Northeast,0,0.0,,0.0,,,
IN,District of Columbia,West,0,0.0,,0.0,,,
IN,District of Columbia,South,0,0.0,,0.0,,,
IN,District of Columbia,Midwest,0,0.0,,0.0,,,
IN,District of Columbia,Northeast,0,0.0,,0.0,,,
IN,Florida,West,0,0.0,,0.0,,,
IN,Florida,South,0,0.0,,0.0,,,
IN,Florida,Midwest,0,0.0,,0.0,,,
IN,Florida,Northeast,0,0.0,,0.0,,,
IN,Georgia,West,0,0.0,,0.0,,,
IN,Georgia,South,0,0.0,,0.0,,,
IN,Georgia,Midwest,0,0.0,,0.0,,,
IN,Georgia,Northeast,0,0.0,,0.0,,,
IN,Hawaii,West,0,0.0,,0.0,,,
IN,Hawaii,South,0,0.0,,0.0,,,
IN,Hawaii,Midwest,0,0.0,,0.0,,,
IN,Hawaii,Northeast,0,0.0,,0.0,,,
IN,Idaho,West,0,0.0,,0.0,,,
IN,Idaho,South,0,0.0,,0.0,,,
IN,Idaho,Midwest,0,0.0,,0.0,,,
IN,Idaho,Northeast,0,0.0,,0.0,,,
IN,Illinois,West,0,0.0,,0.0,,,
IN,Illinois,South,0,0.0,,0.0,,,
IN,Illinois,Midwest,0,0.0,,0.0,,,
IN,Illinois,Northeast,0,0.0,,0.0,,,
IN,Indiana,West,0,0.0,,0.0,,,
IN,Indiana,South,0,0.0,,0.0,,,
IN,Indiana,Northeast,0,0.0,,0.0,,,
IN,Iowa,West,0,0.0,,0.0,,,
IN,Iowa,South,0,0.0,,0.0,,,
IN,Iowa,Midwest,0,0.0,,0.0,,,
IN,Iowa,Northeast,0,0.0,,0.0,,,
IN,Kansas,West,0,0.0,,0.0,,,
IN,Kansas,South,0,0.0,,0.0,,,
IN,Kansas,Midwest,0,0.0,,0.0,,,
IN,Kansas,Northeast,0,0.0,,0.0,,,
IN,Kentucky,West,0,0.0,,0.0,,,
IN,Kentucky,South,0,0.0,,0.0,,,
IN,Kentucky,Midwest,0,0.0,,0.0,,,
IN,Kentucky,Northeast,0,0.0,,0.0,,,
IN,Louisiana,West,0,0.0,,0.0,,,
IN,Louisiana,South,0,0.0,,0.0,,,
IN,Louisiana,Midwest,0,0.0,,0.0,,,
IN,Louisiana,Northeast,0,0.0,,0.0,,,
IN,Maine,West,0,0.0,,0.0,,,
IN,Maine,South,0,0.0,,0.0,,,
IN,Maine,Midwest,0,0.0,,0.0,,,
IN,Maine,Northeast,0,0.0,,0.0,,,
IN,Maryland,West,0,0.0,,0.0,,,
IN,Maryland,South,0,0.0,,0.0,,,
IN,Maryland,Midwest,0,0.0,,0.0,,,
IN,Maryland,Northeast,0,0.0,,0.0,,,
IN,Massachusetts,West,0,0.0,,0.0,,,
IN,Massachusetts,South,0,0.0,,0.0,,,
IN,Massachusetts,Midwest,0,0.0,,0.0,,,
IN,Massachusetts,Northeast,0,0.0,,0.0,,,
IN,Michigan,West,0,0.0,,0.0,,,
IN,Michigan,South,0,0.0,,0.0,,,
IN,Michigan,Midwest,0,0.0,,0.0,,,
IN,Michigan,Northeast,0,0.0,,0.0,,,
IN,Minnesota,West,0,0.0,,0.0,,,
IN,Minnesota,South,0,0.0,,0.0,,,
IN,Minnesota,Midwest,0,0.0,,0.0,,,
IN,Minnesota,Northeast,0,0.0,,0.0,,,
IN,Mississippi,West,0,0.0,,0.0,,,
IN,Mississippi,South,0,0.0,,0.0,,,
IN,Mississippi,Midwest,0,0.0,,0.0,,,
IN,Mississippi,Northeast,0,0.0,,0.0,,,
IN,Missouri,West,0,0.0,,0.0,,,
IN,Missouri,South,0,0.0,,0.0,,,
IN,Missouri,Midwest,0,0.0,,0.0,,,
IN,Missouri,Northeast,0,0.0,,0.0,,,
IN,Montana,West,0,0.0,,0.0,,,
IN,Montana,South,0,0.0,,0.0,,,
IN,Montana,Midwest,0,0.0,,0.0,,,
IN,Montana,Northeast,0,0.0,,0.0,,,
IN,Nebraska,West,0,0.0,,0.0,,,
IN,Nebraska,South,0,0.0,,0.0,,,
IN,Nebraska,Midwest,0,0.0,,0.0,,,
IN,Nebraska,Northeast,0,0.0,,0.0,,,
IN,Nevada,West,0,0.0,,0.0,,,
IN,Nevada,South,0,0.0,,0.0,,,
IN,Nevada,Midwest,0,0.0,,0.0,,,
IN,Nevada,Northeast,0,0.0,,0.0,,,
IN,New Hampshire,West,0,0.0,,0.0,,,
IN,New Hampshire,South,0,0.0,,0.0,,,
IN,New Hampshire,Midwest,0,0.0,,0.0,,,
IN,New Hampshire,Northeast,0,0.0,,0.0,,,
IN,New Jersey,West,0,0.0,,0.0,,,
IN,New Jersey,South,0,0.0,,0.0,,,
IN,New Jersey,Midwest,0,0.0,,0.0,,,
IN,New Jersey,Northeast,0,0.0,,0.0,,,
IN,New Mexico,West,0,0.0,,0.0,,,
IN,New Mexico,South,0,0.0,,0.0,,,
IN,New Mexico,Midwest,0,0.0,,0.0,,,
IN,New Mexico,Northeast,0,0.0,,0.0,,,
IN,New York,West,0,0.0,,0.0,,,
IN,New York,South,0,0.0,,0.0,,,
IN,New York,Midwest,0,0.0,,0.0,,,
IN,New York,Northeast,0,0.0,,0.0,,,
IN,North Carolina,West,0,0.0,,0.0,,,
IN,North Carolina,South,0,0.0,,0.0,,,
IN,North Carolina,Midwest,0,0.0,,0.0,,,
IN,North Carolina,Northeast,0,0.0,,0.0,,,
IN,North Dakota,West,0,0.0,,0.0,,,
IN,North Dakota,South,0,0.0,,0.0,,,
IN,North Dakota,Midwest,0,0.0,,0.0,,,
IN,North Dakota,Northeast,0,0.0,,0.0,,,
IN,Ohio,West,0,0.0,,0.0,,,
IN,Ohio,South,0,0.0,,0.0,,,
IN,Ohio,Midwest,0,0.0,,0.0,,,
IN,Ohio,Northeast,0,0.0,,0.0,,,
IN,Oklahoma,West,0,0.0,,0.0,,,
IN,Oklahoma,South,0,0.0,,0.0,,,
IN,Oklahoma,Midwest,0,0.0,,0.0,,,
IN,Oklahoma,Northeast,0,0.0,,0.0,,,
IN,Oregon,West,0,0.0,,0.0,,,
IN,Oregon,South,0,0.0,,0.0,,,
IN,Oregon,Midwest,0,0.0,,0.0,,,
IN,Oregon,Northeast,0,0.0,,0.0,,,
IN,Pennsylvania,West,0,0.0,,0.0,,,
IN,Pennsylvania,South,0,0.0,,0.0,,,
IN,Pennsylvania,Midwest,0,0.0,,0.0,,,
IN,Pennsylvania,Northeast,0,0.0,,0.0,,,
IN,Rhode Island,West,0,0.0,,0.0,,,
IN,Rhode Island,South,0,0.0,,0.0,,,
IN,Rhode Island,Midwest,0,0.0,,0.0,,,
IN,Rhode Island,Northeast,0,0.0,,0.0,,,
IN,South Carolina,West,0,0.0,,0.0,,,
IN,South Carolina,South,0,0.0,,0.0,,,
IN,South Carolina,Midwest,0,0.0,,0.0,,,
IN,South Carolina,Northeast,0,0.0,,0.0,,,
IN,South Dakota,West,0,0.0,,0.0,,,
IN,South Dakota,South,0,0.0,,0.0,,,
IN,South Dakota,Midwest,0,0.0,,0.0,,,
IN,South Dakota,Northeast,0,0.0,,0.0,,,
IN,Tennessee,West,0,0.0,,0.0,,,
IN,Tennessee,South,0,0.0,,0.0,,,
IN,Tennessee,Midwest,0,0.0,,0.0,,,
IN,Tennessee,Northeast,0,0.0,,0.0,,,
IN,Texas,West,0,0.0,,0.0,,,
IN,Texas,South,0,0.0,,0.0,,,
IN,Texas,Midwest,0,0.0,,0.0,,,
IN,Texas,Northeast,0,0.0,,0.0,,,
IN,Utah,West,0,0.0,,0.0,,,
IN,Utah,South,0,0.0,,0.0,,,
IN,Utah,Midwest,0,0.0,,0.0,,,
