year,state_abbr,state_fips,state_name,fatal_shootings,population,fatal_shootings_per_100k,fatal_shootings_per_1m,unarmed_count,unarmed_per_1m,armed_with_gun_count,armed_with_gun_per_1m,mental_illness_related_count,mental_illness_related_per_1m,body_camera_count,body_camera_per_1m,race_known_count,race_missing_count,population_source_vintage,population_source_url,region,is_nm,year_centered,land_area_sqmi,population_density,log_density,log_population,gun_share,unarmed_share,mental_illness_share,bodycam_share,race_missing_share,unique_agencies_with_shootings,agency_event_rows,multi_agency_rows,local_police_agency_share,sheriff_agency_share,state_agency_agency_share,other_agency_share,federal_agency_share,unique_agencies_per_1m,multi_agency_share,top_city,top_city_count,top_city_share,city_hhi,num_cities_with_incidents,top_county,top_county_count,top_county_share,county_hhi,num_counties_with_incidents,log_density_z,gun_share_z,unarmed_share_z,mental_illness_share_z,bodycam_share_z,race_missing_share_z,unique_agencies_per_1m_z,sheriff_agency_share_z,local_police_agency_share_z,multi_agency_share_z,top_city_share_z,top_county_share_z,city_hhi_z,county_hhi_z
2020,MS,28,Mississippi,10,2958385,0.338,3.3802,0,0.0,6,2.0281,2,0.676,1,0.338,9,1,Census PEP Vintage 2025,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/state/totals/NST-EST2025-ALLDATA.csv,South,0,0.5,46923,63.047652537135306,4.143890829951517,14.900154069293869,0.6,0.0,0.2,0.1,0.1,8.0,10.0,0.0,0.7,0.2,0.0,0.0,0.1,2.7041781242130423,0.0,Jackson,11,0.08088235294117647,0.0263840830449827,80,Harrison,10,0.136986301369863,0.05835991743291424,31,-0.3322568469969102,0.07825251598118074,-0.5784505252305222,-0.017723537058713285,-0.38468182757700203,-0.05518275833659045,-0.11684093178739273,-0.23048633766660226,0.06486673629926185,-0.8021844004101795,-0.7881003825395588,-0.8406217472157296,-0.44409208352883617,-0.6672876075255181
2020,MT,30,Montana,10,1087156,0.9198,9.1983,0,0.0,7,6.4388,1,0.9198,0,0.0,10,0,Census PEP Vintage 2025,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/state/totals/NST-EST2025-ALLDATA.csv,West,0,0.5,145546,7.469501051214049,2.0108282032344174,13.89907567006559,0.7,0.0,0.1,0.0,0.0,7.0,11.0,2.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.1111111111111111,6.438818348056765,0.18181818181818182,Billings,17,0.2463768115942029,0.09514807813484562,34,Yellowstone,11,0.3235294117647059,0.14359861591695502,15,-1.7371481238540998,0.5418685786364131,-0.5784505252305222,-0.6170906705799953,-0.8945380208936955,-0.6865966868886731,1.907601355306002,0.958849889341584,-1.0038900889581779,0.22831774416699063,0.3142588051197804,0.15246193023859855,0.0439120967763138,-0.17022414577185999
2020,NC,37,North Carolina,34,10450215,0.3254,3.2535,2,0.1914,27,2.5837,8,0.7655,3,0.2871,29,5,Census PEP Vintage 2025,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/state/totals/NST-EST2025-ALLDATA.csv,South,0,0.5,48618,214.94539059607553,5.370383998637348,16.162133110326128,0.7941176470588235,0.058823529411764705,0.23529411764705882,0.08823529411764706,0.14705882352941177,31.0,36.0,4.0,0.4166666666666667,0.5555555555555556,0.0,0.0,0.027777777777777776,2.9664461448879282,0.1111111111111111,Charlotte,29,0.09385113268608414,0.018422513379625267,166,Mecklenburg,22,0.1286549707602339,0.0381997879689477,64,0.4755438861974952,0.978213108194279,0.10264670893783993,0.19381780418409206,-0.44466490914367185,0.24195320804086023,0.025327105769935722,1.4994572652543965,-1.120059309094856,-0.17243308983524222,-0.7017152937523707,-0.8849745427833915,-0.5005937349149678,-0.7848499814118034
2020,ND,38,North Dakota,3,779612,0.3848,3.8481,0,0.0,1,1.2827,1,1.2827,0,0.0,3,0,Census PEP Vintage 2025,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/state/totals/NST-EST2025-ALLDATA.csv,Midwest,0,0.5,69001,11.298560890421879,2.4246753627780575,13.566551639006057,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,3.0,3.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,3.848068013319446,0.0,Bismarck,3,0.1111111111111111,0.0699588477366255,18,Cass,3,0.2,0.12000000000000002,10,-1.4645774749136098,-1.1580569844327726,-0.5784505252305222,0.7814326409696626,-0.8945380208936955,-0.6865966868886731,0.5032292555631307,0.41824251342877206,-1.468566969504891,-0.8021844004101795,-0.586746515036211,-0.5051610838164705,-0.13485078221198263,-0.30783781103063723
2020,NE,31,Nebraska,4,1963318,0.2037,2.0374,0,0.0,3,1.528,2,1.0187,1,0.5093,4,0,Census PEP Vintage 2025,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/state/totals/NST-EST2025-ALLDATA.csv,Midwest,0,0.5,76824,25.55605019264813,3.2408740867641552,14.490146457081964,0.75,0.0,0.5,0.25,0.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0373673546516664,0.0,Omaha,20,0.4166666666666667,0.21093750000000008,21,Douglas,13,0.5652173913043478,0.36105860113421545,8,-0.9270074790083204,0.7736766099640295,-0.5784505252305222,1.7803778635051328,0.3801024623980382,-0.6865966868886731,-0.4783000921024363,-1.203579614309664,1.3194943137753872,-0.8021844004101795,1.4485601456733053,1.4391156533898202,0.8656462300457448,1.0978784293188275
2020,NH,33,New Hampshire,4,1378752,0.2901,2.9012,1,0.7253,1,0.7253,2,1.4506,1,0.7253,4,0,Census PEP Vintage 2025,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/state/totals/NST-EST2025-ALLDATA.csv,Northeast,0,0.5,8953,153.99888305595888,5.036945349503943,14.1366893001381,0.25,0.25,0.5,0.25,0.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.901174395395256,0.0,Manchester,6,0.18181818181818182,0.06336088154269973,25,Hillsborough,7,0.3888888888888889,0.23456790123456794,7,0.2559324019085748,-1.544403703312133,2.3162127199850167,1.7803778635051328,0.3801024623980382,-0.6865966868886731,-0.010054853911721243,-1.203579614309664,1.3194943137753872,-0.8021844004101795,-0.11576646131830641,0.5004106149238202,-0.18167521525924896,0.36025682915404134
2020,NJ,34,New Jersey,8,9270476,0.0863,0.863,1,0.1079,2,0.2157,2,0.2157,2,0.2157,7,1,Census PEP Vintage 2025,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/state/totals/NST-EST2025-ALLDATA.csv,Northeast,0,0.5,7354,1260.603209137884,7.139345622798349,16.042345284659568,0.25,0.125,0.25,0.25,0.125,8.0,8.0,0.0,0.8571428571428571,0.14285714285714285,0.0,0.0,0.0,0.8629546098819522,0.0,Newark,9,0.08333333333333333,0.02657750342935528,68,Essex,8,0.12307692307692308,0.082603550295858,17,1.640628644493492,-1.544403703312133,0.8688810973772473,0.2819600297019277,0.3801024623980382,0.10267072380143019,-1.1149158517233877,-0.5085129881360485,0.7220526102153274,-0.8021844004101795,-0.7717743932825306,-0.9146699204075391,-0.4427194181389516,-0.5259125714133019
2020,NM,35,New Mexico,16,2118446,0.7553,7.5527,0,0.0,15,7.0807,2,0.9441,1,0.472,14,2,Census PEP Vintage 2025,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/state/totals/NST-EST2025-ALLDATA.csv,West,1,0.5,121298,17.464805685172056,2.8601877522405346,14.56619335899058,0.9375,0.0,0.125,0.0625,0.125,9.0,18.0,3.0,0.7142857142857143,0.2857142857142857,0.0,0.0,0.0,4.248397174155017,0.16666666666666666,Albuquerque,77,0.3532110091743119,0.14447437084420497,61,Bernalillo,44,0.3793103448275862,0.174346016646849,23,-1.17773753441888,1.6429567274425905,-0.5784505252305222,-0.4672488871996749,-0.5758779000707621,0.10267072380143019,0.7202363120334935,0.1865536380375669,0.12461090665526806,0.1424425654522264,1.0258817816060244,0.4494181352716755,0.3939708304154153,0.009077154207392609
2020,NV,32,Nevada,25,3116851,0.8021,8.0209,1,0.3208,15,4.8125,7,2.2459,12,3.85,24,1,Census PEP Vintage 2025,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/state/totals/NST-EST2025-ALLDATA.csv,West,0,0.5,109781,28.391534054162378,3.3460910040430885,14.952333755232827,0.6,0.04,0.28,0.48,0.04,9.0,26.0,2.0,0.875,0.125,0.0,0.0,0.0,2.887529753587836,0.07692307692307693,Las Vegas,86,0.5029239766081871,0.27786327416983003,29,Clark,59,0.6276595744680851,0.4631054775916703,6,-0.8577088436042214,0.07825251598118074,-0.11530440599603595,0.4617701697583124,1.552771707026433,-0.43403111546784007,-0.017451226309476233,-0.5953963164077504,0.796732823160335,-0.3662027238582998,2.0231203991750344,1.7715337885504703,1.340604927869428,1.6929575961198948
2020,NY,36,New York,20,20122262,0.0994,0.9939,0,0.0,13,0.6461,6,0.2982,7,0.3479,19,1,Census PEP Vintage 2025,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/state/totals/NST-EST2025-ALLDATA.csv,Northeast,0,0.5,47126,426.98854135721257,6.056757177639543,16.817337322323862,0.65,0.0,0.3,0.35,0.05,11.0,20.0,0.0,0.8823529411764706,0.058823529411764705,0.0,0.0,0.058823529411764705,0.54665822361323,0.0,New York,48,0.24120603015075376,0.07199313148657861,98,Kings,20,0.17094017094017094,0.07107896851486596,32,0.9276073557698824,0.3100605473087972,-0.5784505252305222,0.5816435964625686,0.8899586557147315,-0.3708897226126318,-1.286371130207536,-0.9173757094146459,0.8274834990788674,-0.8021844004101795,0.2798162112229342,-0.6598644220842076,-0.12041388143845116,-0.5931173577040684
2020,OH,39,Ohio,23,11798534,0.1949,1.9494,1,0.0848,17,1.4409,7,0.5933,2,0.1695,20,3,Census PEP Vintage 2025,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/state/totals/NST-EST2025-ALLDATA.csv,Midwest,0,0.5,40861,288.74804826117816,5.665554502544512,16.283485844429666,0.7391304347826086,0.043478260869565216,0.30434782608695654,0.08695652173913043,0.13043478260869565,20.0,23.0,0.0,0.7142857142857143,0.23809523809523808,0.0,0.0,0.047619047619047616,1.6951258520761987,0.0,Columbus,51,0.16721311475409836,0.03926901370599301,150,Franklin,40,0.22727272727272727,0.08070764462809916,43,0.6699509612316372,0.7232835596754171,-0.07503083041042846,0.6077030370504506,-0.4511848093139621,0.13698669817926076,-0.6638194804999282,-0.045135237353638245,0.12461090665526806,-0.8021844004101795,-0.21305086585675884,-0.35997158720690986,-0.3526503338559469,-0.5369684116728881
2020,OK,40,Oklahoma,28,3965243,0.7061,7.0614,4,1.0088,9,2.2697,5,1.261,6,1.5131,27,1,Census PEP Vintage 2025,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/state/totals/NST-EST2025-ALLDATA.csv,South,0,0.5,68595,57.80658940155988,4.057102772667624,15.193077697427888,0.32142857142857145,0.14285714285714285,0.17857142857142858,0.21428571428571427,0.03571428571428571,17.0,29.0,2.0,0.76,0.2,0.0,0.04,0.0,4.287253013245342,0.06896551724137931,Oklahoma City,47,0.17803030303030304,0.06238521579430669,120,Oklahoma,27,0.20454545454545456,0.08907254361799817,43,-0.38941774939440693,-1.2132493728441096,1.0756427577497858,-0.14615935138470235,0.1980109647849333,-0.4610917124057865,0.7412989577075637,-0.23048633766660226,0.3157922517944871,-0.411304276605046,-0.1409975356246227,-0.4809628343815437,-0.18859931795534934,-0.4881890928530758
2020,OR,41,Oregon,16,4243544,0.377,3.7704,0,0.0,11,2.5922,6,1.4139,3,0.707,12,4,Census PEP Vintage 2025,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/state/totals/NST-EST2025-ALLDATA.csv,West,0,0.5,95988,44.20910947201734,3.788930864500631,15.260909327137453,0.6875,0.0,0.375,0.1875,0.25,13.0,20.0,8.0,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,3.0634771313788667,0.4,Portland,31,0.18787878787878787,0.05557392102846649,72,Multnomah,16,0.18823529411764706,0.09979238754325258,20,-0.5660428375484278,0.4839165708045093,-0.5784505252305222,1.0311689466035303,0.06144234157510475,0.8919381344915336,0.07792484489257404,0.8816202642111823,-0.47283079690479174,1.464920317659595,-0.07539674242820042,-0.5677918470598105,-0.2369377007773011,-0.42567707864225907
2020,PA,42,Pennsylvania,19,12995576,0.1462,1.462,2,0.1539,12,0.9234,6,0.4617,4,0.3078,16,3,Census PEP Vintage 2025,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/state/totals/NST-EST2025-ALLDATA.csv,Northeast,0,0.5,44743,290.4493663813334,5.671429262929305,16.3801195498157,0.631578947368421,0.10526315789473684,0.3157894736842105,0.21052631578947367,0.15789473684210525,8.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6155941067944969,0.0,Philadelphia,42,0.18584070796460178,0.04381705693476389,135,Philadelphia,22,0.16666666666666666,0.06657483930211203,40,0.6738202332890283,0.22465758839862252,0.6403550517023363,0.6762805122817184,0.17884343872039596,0.3103726739830363,-1.2490029478269975,-1.203579614309664,1.3194943137753872,-0.8021844004101795,-0.08897240010805896,-0.6826149130059337,-0.3203737899328043,-0.6193828697132227
2020,RI,44,Rhode Island,0,1096487,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,Census PEP Vintage 2025,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/state/totals/NST-EST2025-ALLDATA.csv,Northeast,0,0.5,1034,1060.4323017408124,6.966431935796271,13.907621990864646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pawtucket,2,0.25,0.1875,6,Providence,4,0.6666666666666666,0.5,3,1.5267431319559117,-2.703443859950214,-0.5784505252305222,-1.2164578041012775,-0.8945380208936955,-0.6865966868886731,-1.5826990113791735,-1.203579614309664,-2.8625976111450298,-0.8021844004101795,0.3383928761953872,1.9791925248360123,0.6993150277798644,1.9081054028577682
2020,SC,45,South Carolina,14,5131992,0.2728,2.728,0,0.0,13,2.5331,2,0.3897,0,0.0,14,0,Census PEP Vintage 2025,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/state/totals/NST-EST2025-ALLDATA.csv,South,0,0.5,30061,170.71927081600745,5.140020516316624,15.451004445869996,0.9285714285714286,0.0,0.14285714285714285,0.0,0.0,12.0,14.0,0.0,0.5,0.5,0.0,0.0,0.0,2.3382733254455577,0.0,Greenville,12,0.07142857142857142,0.02026643990929704,93,Greenville,17,0.18681318681318682,0.08924042989977057,25,0.32382042399567323,1.6015624361340877,-0.5784505252305222,-0.3602190419280174,-0.8945380208936955,-0.6865966868886731,-0.31518752028766484,1.2291535772979902,-0.7715516486848214,-0.8021844004101795,-0.8510720553880962,-0.5753625986606538,-0.4875077608746368,-0.487210075835185
2020,SD,46,South Dakota,2,887808,0.2253,2.2527,0,0.0,2,2.2527,0,0.0,0,0.0,0,2,Census PEP Vintage 2025,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/state/totals/NST-EST2025-ALLDATA.csv,Midwest,0,0.5,75811,11.710807138805714,2.4605121025447274,13.696510782379995,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.2527393310265285,0.0,Rapid City,13,0.37142857142857144,0.19510204081632662,14,Pennington,11,0.5238095238095238,0.3061224489795918,9,-1.440974453390195,1.9327167666021108,-0.5784505252305222,-1.2164578041012775,-0.8945380208936955,5.627542598632154,-0.36155306687508865,-1.203579614309664,1.3194943137753872,-0.8021844004101795,1.147229029672156,1.2186761140240279,0.7532651755624307,0.7775221304657243
2020,TN,47,Tennessee,29,6927736,0.4186,4.1861,2,0.2887,19,2.7426,6,0.8661,1,0.1443,25,4,Census PEP Vintage 2025,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/state/totals/NST-EST2025-ALLDATA.csv,South,0,0.5,41235,168.0062083181763,5.124000932995325,15.751043622262781,0.6551724137931034,0.06896551724137931,0.20689655172413793,0.034482758620689655,0.13793103448275862,31.0,33.0,8.0,0.53125,0.46875,0.0,0.0,0.0,4.474766359457115,0.24242424242424243,Memphis,30,0.10309278350515463,0.025542919899387118,147,Shelby,22,0.15384615384615385,0.053156633576213995,53,0.3132695041187368,0.33404068848061935,0.22007726655307477,0.0236121273220647,-0.7187255404396632,0.18431907663144087,0.8429446115624883,1.0771077528225117,-0.6408612760310584,0.5718184590260473,-0.6401566242207156,-0.7508663857711116,-0.4500616484273391,-0.697630190557597
2020,TX,48,Texas,83,29237895,0.2839,2.8388,6,0.2052,50,1.7101,17,0.5814,11,0.3762,82,1,Census PEP Vintage 2025,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/state/totals/NST-EST2025-ALLDATA.csv,South,0,0.5,261232,111.92309900777853,4.717812019464395,17.19097619983034,0.6024096385542169,0.07228915662650602,0.20481927710843373,0.13253012048192772,0.012048192771084338,52.0,88.0,9.0,0.7012987012987013,0.2597402597402597,0.0,0.0,0.03896103896103896,1.7785138088771437,0.10227272727272728,Houston,125,0.12413108242303873,0.0334411847948176,323,Harris,96,0.15311004784688995,0.053928863044954714,122,0.04574277788568351,0.0894239873704638,0.25856053362698306,0.011161626002553212,-0.21882499360651134,-0.6105227195932416,-0.6186172398920216,0.06017788782418223,0.07029802451344444,-0.22252694408552126,-0.50002043903595,-0.7547851306188732,-0.394009258203495,-0.6931269888449112
2020,UT,49,Utah,17,3283970,0.5177,5.1767,1,0.3045,15,4.5676,3,0.9135,5,1.5225,15,2,Census PEP Vintage 2025,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/state/totals/NST-EST2025-ALLDATA.csv,West,0,0.5,82170,39.96555920652306,3.688018063386522,15.004563614311754,0.8823529411764706,0.058823529411764705,0.17647058823529413,0.29411764705882354,0.11764705882352941,12.0,18.0,2.0,0.8235294117647058,0.058823529411764705,0.0,0.0,0.11764705882352941,3.6541137708322546,0.1111111111111111,Salt Lake City,20,0.15267175572519084,0.04807412155468795,57,Salt Lake,33,0.4647887323943662,0.27038286054354294,14,-0.6325066685830706,1.3872861046547784,0.10264670893783993,-0.15875109788725023,0.6050390182730501,0.05624322905495351,0.39809217495617494,-0.9173757094146459,0.5814780917306075,-0.17243308983524222,-0.3099109109424808,0.9044721508716586,-0.29016226240830256,0.5691092397761796
2020,VA,51,Virginia,15,8637303,0.1737,1.7367,0,0.0,13,1.5051,3,0.3473,2,0.2316,14,1,Census PEP Vintage 2025,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/state/totals/NST-EST2025-ALLDATA.csv,South,0,0.5,39490,218.72127120790074,5.387798184991946,15.97160093927264,0.8666666666666667,0.0,0.2,0.13333333333333333,0.06666666666666667,13.0,16.0,2.0,0.5714285714285714,0.35714285714285715,0.0,0.0,0.07142857142857142,1.5050994506039674,0.125,Virginia Beach,13,0.06770833333333333,0.021972656249999997,104,Richmond City,8,0.06504065040650407,0.030867869654306296,54,0.487013328396102,1.3145620163951344,-0.5784505252305222,-0.017723537058713285,-0.2147297631381042,-0.2656540678539514,-0.7668273901637506,0.5340869511243748,-0.47283079690479174,-0.09371417601337503,-0.8758525747960856,-1.2236326849250283,-0.47539908822291144,-0.8276055462384183
2020,VT,50,Vermont,0,642965,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,Census PEP Vintage 2025,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/state/totals/NST-EST2025-ALLDATA.csv,Northeast,0,0.5,9217,69.75859824237821,4.245040685396231,13.373845569389895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Burlington,2,0.13333333333333333,0.09333333333333334,12,Chittenden,4,0.5714285714285714,0.38775510204081637,4,-0.2656368857310047,-2.703443859950214,-0.5784505252305222,-1.2164578041012775,-0.8945380208936955,-0.6865966868886731,-1.5826990113791735,-1.203579614309664,-2.8625976111450298,-0.8021844004101795,-0.43872421243915527,1.4721815842946893,0.03103321956495197,1.2535571925255327
2020,WA,53,Washington,32,7726812,0.4141,4.1414,4,0.5177,18,2.3296,10,1.2942,4,0.5177,26,6,Census PEP Vintage 2025,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/state/totals/NST-EST2025-ALLDATA.csv,West,0,0.5,66456,116.26959191043699,4.755911562830348,15.860206916349256,0.5625,0.125,0.3125,0.125,0.1875,26.0,34.0,4.0,0.5588235294117647,0.4117647058823529,0.0,0.0,0.029411764705882353,3.3649065099552056,0.11764705882352941,Spokane,29,0.10469314079422383,0.03355967105005929,103,King,30,0.22727272727272727,0.1213269054178145,21,0.07083614151066464,-0.09560350751453134,0.8688810973772473,0.6565644881527289,-0.2572177792478287,0.4973044291464819,0.24132114118538647,0.7998477199554629,-0.5255462413365615,-0.13538889509554003,-0.6294966385299454,-0.35997158720690986,-0.3931683851886115,-0.30010005561990627
2020,WI,55,Wisconsin,18,5897371,0.3052,3.0522,0,0.0,15,2.5435,3,0.5087,1,0.1696,18,0,Census PEP Vintage 2025,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/state/totals/NST-EST2025-ALLDATA.csv,Midwest,0,0.5,54158,108.89196425274197,4.690356237066995,15.590017216349448,0.8333333333333334,0.0,0.16666666666666666,0.05555555555555555,0.0,16.0,19.0,2.0,0.6666666666666666,0.2777777777777778,0.0,0.0,0.05555555555555555,2.713073333863513,0.10526315789473684,Milwaukee,27,0.1656441717791411,0.03857879483608716,95,Milwaukee,14,0.16091954022988506,0.05324349319593076,37,0.02765967582094881,1.16002332884339,-0.5784505252305222,-0.2175125815658074,-0.6112845801621991,-0.6865966868886731,-0.11201909153247248,0.14793882547236617,-0.07453632786475202,-0.20557789565497578,-0.22350160068760808,-0.7132104007972203,-0.3575486777261565,-0.6971236748079331
2020,WV,54,West Virginia,6,1791670,0.3349,3.3488,1,0.5581,3,1.6744,1,0.5581,0,0.0,4,2,Census PEP Vintage 2025,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/state/totals/NST-EST2025-ALLDATA.csv,South,0,0.5,24038,74.53490307013895,4.3112675132605425,14.398658703773277,0.5,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,7.0,8.0,3.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,3.9069694754056274,0.375,Charleston,7,0.07291666666666667,0.019965277777777776,74,Kanawha,8,0.15384615384615385,0.061390532544378706,25,-0.22201815105574105,-0.38536354667405165,1.351324971579837,-0.2175125815658074,-0.8945380208936955,1.4181164082849358,0.535158063553146,2.0400646411672083,-1.468566969504891,1.3232262727802337,-0.8411598476249004,-0.7508663857711116,-0.4896450476762391,-0.6496147891303672
